Key;French;English;Espanol
dial_father_hello;Bonjour !;Hello!;Buenos Días !
dial_father_phrase1;Je suis le père;I am the father ;Soy el padre
dial_father_phrase2;Et je m'appelle Adolf;And my name is Adolf;Y mi nombre es Adolf
;;;
dial_girl_hello;bonjour;hello;hola
dial_girl_phrase1;je suis la fille;i'm the girl;soy la nina
dial_girl_phrase2;et mon nom c'est Jacqueline;and my name is Jacqueline;y mi nombre es Jacqueline
;;;
;;;
dial_girl_scene1_phrase1;Papa?;Dad?;Padre?
dial_girl_scene1_phrase2;Tu veux bien jouer avec moi?;Do you want to play with me?;
dial_girl_scene1_phrase3;On pourrait jouer au salon de thé et …;;
dial_girl_scene1_phrase4;Mais…;But …;
dial_girl_scene1_phrase5;Non je …;No I …;
dial_nicefather_scene1_phrase1;Déjà vide putain!;Already empty? Fuck;
dial_nicefather_scene1_phrase2;Quoi encore??;What again?;
dial_nicefather_scene1_phrase3;C'est pour ça que tu me dérange?;;
dial_nicefather_scene1_phrase4;Tu crois que j'ai que ça à faire???;;
dial_nicefather_scene1_phrase5;Retourne jouer avec tes peluches;Go back play with your dolls;
dial_narra_scene1_phrase1;Dans son salon, un père, alcoolique, boit pour noyer le chagrin de la perte de sa femme.;;
dial_narra_scene1_phrase2;La pauvre fille part se réfugier dans sa chambre, effrayée de son père qui refuse son amour.;;
;;;
dial_narra_scene2_phrase1;20 ans auparavant…;;
dial_nicefather_scene2_phrase1;Pardon..;;
dial_nicefather_scene2_phrase2;Je ne voulais pas…;;
;;;
dial_badfather_scene2_phrase1;Regarde moi quand je te parle!!;;
dial_badfather_scene2_phrase2;Et arrête de pleurer!;;
dial_badfather_scene2_phrase3;Tu voulais pas?;;
dial_badfather_scene2_phrase4;T'es qu'une petite merde.;;
dial_badfather_scene2_phrase5;Tu m'entends?;;
dial_badfather_scene2_phrase6;T'es inutile!;;
dial_badfather_scene2_phrase7;Tu feras jamais rien de ta vie.;;
dial_badfather_scene2_phrase8;Tu es une merde, et tu resteras une merde;;
dial_badfather_scene2_phrase9;Dégage de ma vue!;;
;;;
dial_narra_scene3_phrase1;Réveillé de son cauchemar, il souffre encore de son passé…;;
dial_nicefather_scene3_phrase1;Sale ordure…;;
dial_nicefather_scene3_phrase2;Tu peux pas faire moins de bruit?;;
dial_nicefather_scene3_phrase3;T'es toujours dans mes pattes à rien faire;;
dial_nicefather_scene3_phrase4;Tu sers vraiment à rien.;;
dial_narra_scene3_phrase2;La petite fille terrorisé joue dans son coin, ayant peur des réprimandes de son père.;;
dial_girl_scene3_phrase1;Qu'y a-t'il papa?;;
dial_girl_scene4_phrase1;Papa…  Regarde;;
dial_girl_scene4_phrase2;J'ai trouvé ca sous le canapé;;
;;;
dial_nicefather_scene4_phrase1;Donne moi ca!;;
dial_nicefather_scene4_phrase2;Touche pas à ces affaires!;;
dial_nicefather_scene4_phrase3;File dans ta chambre!;;
dial_nicefather_scene4_phrase4;Jveux plus te voir;;
dial_nicefather_scene4_phrase5;Dégage!;;
dial_nicefather_scene4_phrase6;Tu me manque tellement…;;
dial_nicefather_scene4_phrase7;Pourquoi es-tu parti?;;
dial_nicefather_scene4_phrase8;Pourquoi as-t'il fallu que tu donne ta vie pour elle?;;
dial_nicefather_scene4_phrase9;Comment puis-je ne pas lui en vouloir?;;
dial_nicefather_scene4_phrase10;Elle te ressemble tellement;;
dial_nicefather_scene4_phrase11;Le simple fait de la voir me rappele la personne que tu étais;;
dial_nicefather_scene4_phrase12;Ces souvenirs m'attristent..;;
dial_nicefather_scene4_phrase13;Et me terrorisent;;
dial_nicefather_scene4_phrase14;Je sais que je devrais changer;;
dial_nicefather_scene4_phrase15;et que je devrais m'occuper d'elle.;;
dial_nicefather_scene4_phrase16;Mais, je ne sais pas comment faire;;
dial_nicefather_scene4_phrase17;Mon père n'a jamais réussi à le faire;;
dial_nicefather_scene4_phrase18;et tu n'es plus la pour prendre soin d'elle.;;
dial_nicefather_scene4_phrase19;Je ne sais pas quoi faire;;
dial_nicefather_scene4_phrase20;Aide moi;;
;;;
dial_mother_scene4_phrase1;Je ne vous quitterai jamais.;;
dial_mother_scene4_phrase2;Je ne cesserai jamais d'être avec vous;;
dial_mother_scene4_phrase3;Mon amour,;;
dial_mother_scene4_phrase4;tu ne dois pas lui en vouloir de ma mort,;;
dial_mother_scene4_phrase5;ce n'est pas de sa faute.;;
dial_mother_scene4_phrase6;Tu ne dois pas la fuir.;;
dial_mother_scene4_phrase7;Elle est un cadeau pour réparer les cicatrices du passé;;
dial_mother_scene4_phrase8;Tu dois dépasser ta peur de ce que tu as vécu, ;;
dial_mother_scene4_phrase9;Afin qu'elle puisse t'apporter le bonheur que tu mérite;;
dial_mother_scene4_phrase10;Toujours…;;
dial_narra_scene4_phrase1;La petite fille arrive toute contente d'avoir trouvé le collier de sa mère…;;
dial_narra_scene4_phrase2;Attristé par la mort de sa femme, les souvenirs de sa mort reviennent dans son esprit.;;
dial_narra_scene4_phrase3;De retour dans le présent, il commence à se demander ce qu'il doit faire…;;
;;;
dial_girl_scene5_phrase1;Merci…;;
dial_girl_scene5_phrase2;Vraiment?;;
